properties{
  x = 0,
  y = 0,
  width = 544,
  height = 256,
  min_layer = 0,
  max_layer = 2,
  tileset = "zoria_underworld_castle",
  music = "cosmicgem829/rebels",
}

tile{
  layer = 0,
  x = 112,
  y = 96,
  width = 288,
  height = 16,
  pattern = "platform.base.bottom",
}

tile{
  layer = 0,
  x = 112,
  y = 80,
  width = 288,
  height = 16,
  pattern = "wall_16",
}

tile{
  layer = 0,
  x = 16,
  y = 32,
  width = 16,
  height = 16,
  pattern = "platform.base.bottom",
}

tile{
  layer = 0,
  x = 0,
  y = 240,
  width = 16,
  height = 16,
  pattern = "platform.corner.bottom_left",
}

tile{
  layer = 0,
  x = 16,
  y = 240,
  width = 16,
  height = 16,
  pattern = "platform.top",
}

tile{
  layer = 0,
  x = 0,
  y = 208,
  width = 16,
  height = 32,
  pattern = "platform.right",
}

tile{
  layer = 0,
  x = 96,
  y = 176,
  width = 16,
  height = 16,
  pattern = "platform.top_left",
}

tile{
  layer = 0,
  x = 96,
  y = 192,
  width = 16,
  height = 48,
  pattern = "platform.left",
}

tile{
  layer = 0,
  x = 80,
  y = 240,
  width = 16,
  height = 16,
  pattern = "platform.top",
}

tile{
  layer = 0,
  x = 96,
  y = 240,
  width = 16,
  height = 16,
  pattern = "platform.corner.bottom_right",
}

tile{
  layer = 0,
  x = 112,
  y = 176,
  width = 416,
  height = 16,
  pattern = "platform.top",
}

tile{
  layer = 0,
  x = 528,
  y = 176,
  width = 16,
  height = 16,
  pattern = "platform.corner.bottom_right",
}

tile{
  layer = 0,
  x = 528,
  y = 16,
  width = 16,
  height = 160,
  pattern = "platform.left",
}

tile{
  layer = 0,
  x = 400,
  y = 16,
  width = 16,
  height = 48,
  pattern = "platform.right",
}

tile{
  layer = 0,
  x = 400,
  y = 0,
  width = 16,
  height = 16,
  pattern = "platform.corner.top_left",
}

tile{
  layer = 0,
  x = 528,
  y = 0,
  width = 16,
  height = 16,
  pattern = "platform.corner.top_right",
}

tile{
  layer = 0,
  x = 416,
  y = 32,
  width = 32,
  height = 16,
  pattern = "platform.base.bottom",
}

tile{
  layer = 0,
  x = 416,
  y = 16,
  width = 32,
  height = 16,
  pattern = "wall_16",
}

tile{
  layer = 0,
  x = 416,
  y = 0,
  width = 48,
  height = 16,
  pattern = "platform.bottom",
}

tile{
  layer = 0,
  x = 496,
  y = 32,
  width = 32,
  height = 16,
  pattern = "platform.base.bottom",
}

tile{
  layer = 0,
  x = 496,
  y = 16,
  width = 32,
  height = 16,
  pattern = "wall_16",
}

tile{
  layer = 0,
  x = 480,
  y = 0,
  width = 48,
  height = 16,
  pattern = "platform.bottom",
}

tile{
  layer = 0,
  x = 464,
  y = 32,
  width = 16,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 448,
  y = 16,
  width = 16,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 480,
  y = 32,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 448,
  y = 32,
  width = 16,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 480,
  y = 16,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 96,
  y = 16,
  width = 16,
  height = 48,
  pattern = "platform.left",
}

tile{
  layer = 0,
  x = 96,
  y = 0,
  width = 16,
  height = 16,
  pattern = "platform.corner.top_right",
}

tile{
  layer = 0,
  x = 112,
  y = 0,
  width = 288,
  height = 64,
  pattern = "void",
}

tile{
  layer = 0,
  x = 112,
  y = 64,
  width = 288,
  height = 16,
  pattern = "platform.bottom",
}

tile{
  layer = 0,
  x = 96,
  y = 80,
  width = 16,
  height = 16,
  pattern = "platform.base.left",
}

tile{
  layer = 0,
  x = 96,
  y = 64,
  width = 16,
  height = 16,
  pattern = "platform.bottom_left",
}

tile{
  layer = 0,
  x = 96,
  y = 96,
  width = 16,
  height = 16,
  pattern = "platform.base.bottom_left",
}

tile{
  layer = 0,
  x = 400,
  y = 64,
  width = 16,
  height = 16,
  pattern = "platform.bottom_right",
}

tile{
  layer = 0,
  x = 400,
  y = 96,
  width = 16,
  height = 16,
  pattern = "platform.base.bottom_right",
}

tile{
  layer = 0,
  x = 400,
  y = 80,
  width = 16,
  height = 16,
  pattern = "platform.base.right",
}

tile{
  layer = 0,
  x = 112,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 144,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 176,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 208,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 240,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 272,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 304,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 336,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 368,
  y = 80,
  width = 24,
  height = 32,
  pattern = "13",
  tileset = "voadi",
}

tile{
  layer = 0,
  x = 80,
  y = 32,
  width = 16,
  height = 16,
  pattern = "platform.base.bottom",
}

tile{
  layer = 0,
  x = 0,
  y = 16,
  width = 16,
  height = 192,
  pattern = "platform.right",
}

tile{
  layer = 0,
  x = 64,
  y = 0,
  width = 32,
  height = 16,
  pattern = "platform.bottom",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 32,
  height = 16,
  pattern = "platform.bottom",
}

tile{
  layer = 0,
  x = 16,
  y = 16,
  width = 16,
  height = 16,
  pattern = "wall_16",
}

tile{
  layer = 0,
  x = 80,
  y = 16,
  width = 16,
  height = 16,
  pattern = "wall_16",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 16,
